mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-4732-5p,NM_020702,MYORG,4535,4561,0.846153846154,-24.5,1,0.0005657752,0.515,0.0,0.0,-8.291339702076126,20,26,12,3UTR,,0,0
hsa-miR-4732-3p,NM_020702,MYORG,3792,3819,0.923076923077,-25.9,1,0.01705773,0.471,0.0,0.0,-8.82806429066934,19,27,9,3UTR,,0,0
hsa-miR-4732-3p,NM_020702,MYORG,5779,5808,0.923076923077,-23.4,1,0.0004413789,0.515,0.0,0.0,-8.161785847638786,17,29,6,3UTR,,0,0
hsa-miR-4732-3p,NM_020702,MYORG,2891,2910,1.0,-23.6,1,5.584267e-05,0.441,0.0,0.0,-13.667579099623985,16,19,11,3UTR,,0,0
hsa-miR-4733-3p,NM_020702,MYORG,5830,5891,0.923076923077,-30.1,1,1.156502e-05,0.544,0.0,0.0,-8.573508368464264,19,30,11,3UTR,,0,0
hsa-miR-4733-3p,NM_020702,MYORG,375,395,0.846153846154,-25.1,1,1.140952e-08,0.324,0.0,0.0,-6.138845108269123,17,20,10,CDS,,0,0
hsa-miR-4734,NM_020702,MYORG,215,263,1.0,-32.9,1,0.001290594,0.397,0.0,0.0,-3.937574446201665,21,48,9,CDS,,0,0
hsa-miR-4736,NM_020702,MYORG,4941,4959,1.0,-22.7,1,0.0001022305,0.397,0.0,0.0,-6.593370779991745,16,18,15,3UTR,,0,0
hsa-miR-4736,NM_020702,MYORG,762,778,0.846153846154,-22.4,1,9.15941e-07,0.324,0.0,0.0,-9.076037894184761,14,16,12,CDS,,0,0
hsa-miR-4736,NM_020702,MYORG,2314,2337,0.846153846154,-21.9,1,2.241099e-06,0.353,0.0,0.0,-9.076037894184761,16,23,8,3UTR,,0,0
hsa-miR-4737,NM_020702,MYORG,805,844,0.846153846154,-21.2,1,2.118298e-06,0.324,0.0,0.0,-8.10682967144978,13,17,10,CDS,,0,0
hsa-miR-3064-5p,NM_020702,MYORG,3694,3711,0.923076923077,-25.9,1,0.02961409,0.5,0.0,0.0,-6.013390377618052,15,17,9,3UTR,,0,0
hsa-miR-3064-3p,NM_020702,MYORG,3302,3319,0.846153846154,-19.7,1,1.705572e-06,0.412,0.0,0.0,-8.638615112303047,13,17,8,3UTR,,0,0
hsa-miR-4738-5p,NM_020702,MYORG,2427,2453,0.923076923077,-22.8,1,0.01432475,0.456,0.0,0.0,-3.793324837357118,20,26,11,3UTR,,0,0
hsa-miR-4738-5p,NM_020702,MYORG,1429,1444,0.923076923077,-20.0,1,4.465601e-10,0.324,0.0,0.0,-11.35165869953655,14,15,14,CDS,,0,0
hsa-miR-4738-3p,NM_020702,MYORG,5070,5092,0.923076923077,-23.5,1,0.03559884,0.485,0.0,0.0,-13.38753002254727,16,22,7,3UTR,,0,0
hsa-miR-4739,NM_020702,MYORG,777,819,0.923076923077,-34.4,1,0.00972588,0.324,0.0,0.0,-6.514540193678739,21,42,7,CDS,,0,0
hsa-miR-4739,NM_020702,MYORG,3197,3227,1.0,-33.9,1,7.156205e-05,0.441,0.0,0.0,-4.95700071937229,20,30,9,3UTR,,0,0
hsa-miR-4739,NM_020702,MYORG,131,156,1.0,-32.8,1,0.0009246029,0.412,0.0,0.0,-8.019827316048655,20,25,10,5UTR,,0,0
hsa-miR-4739,NM_020702,MYORG,5537,5575,0.923076923077,-31.9,1,0.0002842438,0.515,0.0,0.0,-4.95700071937229,23,38,8,3UTR,,0,0
hsa-miR-4740-5p,NM_020702,MYORG,3789,3807,0.846153846154,-24.0,1,2.803459e-05,0.471,0.0,0.0,-10.094392583578708,15,18,8,3UTR,,0,0
hsa-miR-4740-5p,NM_020702,MYORG,1839,1860,0.846153846154,-23.1,1,0.0002476115,0.279,0.0,0.0,-13.22123491134393,17,21,8,CDS,,0,0
hsa-miR-4741,NM_020702,MYORG,1838,1862,0.846153846154,-39.6,1,1.299247e-05,0.279,0.0,0.0,-9.737184250479435,19,24,9,CDS,,0,0
hsa-miR-4742-5p,NM_020702,MYORG,6011,6043,1.0,-20.8,1,0.05003353,0.471,0.0,0.0,-4.95700071937229,19,23,10,3UTR,,0,1
hsa-miR-4742-5p,NM_020702,MYORG,5975,5996,0.846153846154,-17.0,1,1.077813e-05,0.559,0.0,0.0,-7.052043616942562,12,14,12,3UTR,,0,1
hsa-miR-4742-3p,NM_020702,MYORG,4317,4360,0.923076923077,-22.9,1,0.08085493,0.529,0.0,0.0,-8.056611621014136,19,36,10,3UTR,,0,0
hsa-miR-4743-5p,NM_020702,MYORG,3216,3235,0.846153846154,-28.1,1,0.0004932255,0.441,0.0,0.0,-9.24293577918011,16,19,11,3UTR,,0,0
hsa-miR-4743-3p,NM_020702,MYORG,4351,4369,1.0,-23.9,1,0.04960085,0.544,0.0,0.0,-8.004855389940193,17,18,17,3UTR,,0,0
hsa-miR-122b-3p,NM_020702,MYORG,3307,3349,0.923076923077,-21.5,1,3.008606e-05,0.485,0.0,0.0,-8.81343632025268,16,42,11,3UTR,,0,0
hsa-miR-4745-5p,NM_020702,MYORG,1987,2010,0.923076923077,-34.7,1,1.279201e-06,0.294,0.0,0.0,-5.08245545002336,20,23,11,CDS,,0,0
hsa-miR-4745-5p,NM_020702,MYORG,346,369,1.0,-28.9,1,1.4765e-05,0.279,0.0,0.0,-6.618099312767468,20,23,11,CDS,,0,0
hsa-miR-4745-3p,NM_020702,MYORG,659,677,0.923076923077,-32.3,1,8.489269e-05,0.265,0.0,0.0,-10.10915223120837,15,18,10,CDS,,0,0
hsa-miR-4746-5p,NM_020702,MYORG,2555,2583,0.846153846154,-24.4,1,5.0073e-05,0.485,0.0,0.0,-14.668486285873296,19,28,9,3UTR,,0,0
hsa-miR-4746-5p,NM_020702,MYORG,5071,5112,0.826923076923,-23.5,1,6.777619e-06,0.544,0.0,0.0,-10.449774559155296,17,41,8,3UTR,,0,0
hsa-miR-4746-3p,NM_020702,MYORG,752,794,1.0,-32.2,1,0.002779088,0.324,0.0,0.0,-4.6730240064523,19,26,8,CDS,,0,0
hsa-miR-4746-3p,NM_020702,MYORG,1999,2021,0.846153846154,-31.4,1,9.006149e-07,0.309,0.0,0.0,-8.5268842241262,17,22,9,CDS,,0,0
hsa-miR-4747-5p,NM_020702,MYORG,3193,3227,0.948717948718,-29.2,1,7.156205e-05,0.441,0.0,0.0,-9.201492624835833,18,20,18,3UTR,,0,0
hsa-miR-4748,NM_020702,MYORG,489,512,1.0,-27.3,1,0.0002505609,0.338,0.0,0.0,-5.4812609810729835,20,23,12,CDS,,0,0
hsa-miR-4748,NM_020702,MYORG,4140,4186,0.884615384615,-25.0,1,0.09662579,0.574,0.0,0.0,-4.906073086755913,18,46,8,3UTR,,0,0
hsa-miR-4748,NM_020702,MYORG,6293,6314,0.923076923077,-23.2,1,0.01203996,0.603,0.0,0.0,-5.915530474780478,16,21,9,3UTR,,0,0
hsa-miR-4749-5p,NM_020702,MYORG,2316,2338,0.923076923077,-29.9,1,2.651557e-05,0.353,0.0,0.0,-9.360175770844846,15,22,5,3UTR,,0,0
hsa-miR-4749-5p,NM_020702,MYORG,190,210,0.923076923077,-29.0,1,0.0001439704,0.309,0.0,0.0,-8.13184806533776,16,20,6,CDS,,0,0
hsa-miR-4749-5p,NM_020702,MYORG,2784,2810,1.0,-27.5,1,0.0002540693,0.471,0.0,0.0,-6.148579555084091,18,26,6,3UTR,,0,0
hsa-miR-4749-3p,NM_020702,MYORG,2444,2486,0.846153846154,-29.8,1,1.965187e-05,0.368,0.0,0.0,-11.128578504378995,14,20,8,3UTR,,0,0
hsa-miR-4749-3p,NM_020702,MYORG,5870,5913,0.846153846154,-26.5,1,0.0008900504,0.485,0.0,0.0,-3.793324837357118,19,43,7,3UTR,,0,0
hsa-miR-4750-5p,NM_020702,MYORG,3277,3312,0.846153846154,-29.0,1,3.143547e-07,0.426,0.0,0.0,-3.937574446201665,20,35,12,3UTR,,0,0
hsa-miR-4750-5p,NM_020702,MYORG,3207,3229,0.846153846154,-27.7,1,4.673999e-05,0.456,0.0,0.0,-7.038800455379432,18,22,5,3UTR,,0,0
hsa-miR-4750-5p,NM_020702,MYORG,2543,2579,0.846153846154,-25.8,1,1.05053e-05,0.471,0.0,0.0,-5.4812609810729835,21,36,6,3UTR,,0,0
hsa-miR-4750-3p,NM_020702,MYORG,3796,3817,1.0,-28.1,1,0.001633108,0.456,0.0,0.0,-14.284835021047776,15,21,6,3UTR,,0,0
hsa-miR-4751,NM_020702,MYORG,456,501,0.871794871795,-23.7,1,4.638542e-07,0.338,0.0,0.0,-4.849714495602881,18,45,9,CDS,,0,0
hsa-miR-4753-5p,NM_020702,MYORG,495,512,0.846153846154,-20.3,1,0.0002505609,0.338,0.0,0.0,-6.09222096393106,13,17,7,CDS,,0,0
hsa-miR-4754,NM_020702,MYORG,3467,3487,1.0,-27.2,1,0.0001123821,0.441,0.0,0.0,-11.602076009045458,17,20,9,3UTR,,0,0
hsa-miR-4754,NM_020702,MYORG,332,351,0.846153846154,-24.6,1,1.888664e-07,0.324,0.0,0.0,-9.788574159468507,16,19,8,CDS,,0,0
hsa-miR-4755-5p,NM_020702,MYORG,4875,4900,1.0,-25.9,1,2.556414e-06,0.397,0.0,0.0,-7.284377755798021,20,25,9,3UTR,,0,0
hsa-miR-4755-5p,NM_020702,MYORG,2784,2801,1.0,-24.5,0,0.003195899,0.485,0.0,0.0,-18.9133617142398,15,17,10,3UTR,,0,0
hsa-miR-4755-5p,NM_020702,MYORG,2464,2487,0.846153846154,-23.0,1,2.136106e-05,0.382,0.0,0.0,-7.140128146953473,19,23,8,3UTR,,0,0
hsa-miR-4755-3p,NM_020702,MYORG,4866,4884,0.923076923077,-22.4,1,5.712283e-06,0.456,0.0,0.0,-7.056347105220874,14,18,7,3UTR,,0,1
hsa-miR-4755-3p,NM_020702,MYORG,3429,3471,0.846153846154,-21.1,1,0.0002070647,0.397,0.0,0.0,-6.969596721160855,21,42,11,3UTR,,0,1
hsa-miR-499b-3p,NM_020702,MYORG,5729,5752,0.923076923077,-19.0,1,0.02023839,0.618,0.0,0.0,-6.723767449401163,19,23,10,3UTR,,0,0
hsa-miR-499b-3p,NM_020702,MYORG,3023,3034,0.846153846154,-16.5,0,0.0003685341,0.412,0.0,0.0,-17.110244939514768,10,11,10,3UTR,,0,0
hsa-miR-4756-5p,NM_020702,MYORG,4833,4871,0.846153846154,-28.0,1,5.239198e-06,0.412,0.0,0.0,-5.925499359926538,18,38,10,3UTR,,0,0
hsa-miR-4756-3p,NM_020702,MYORG,3407,3426,0.923076923077,-22.1,1,0.002566135,0.485,0.0,0.0,-12.686117978685445,15,19,8,3UTR,,0,0
hsa-miR-4757-5p,NM_020702,MYORG,1050,1091,0.846153846154,-24.7,1,0.0001000812,0.397,0.0,0.0,-4.528774397607753,20,41,9,CDS,,0,0
hsa-miR-4757-3p,NM_020702,MYORG,4140,4178,0.923076923077,-23.9,1,0.0003344861,0.544,0.0,0.0,-7.2379701334214825,19,38,10,3UTR,,0,0
hsa-miR-4757-3p,NM_020702,MYORG,6054,6091,0.923076923077,-23.9,1,0.001135857,0.574,0.0,0.0,-7.2379701334214825,19,37,10,3UTR,,0,0
hsa-miR-4757-3p,NM_020702,MYORG,6303,6331,0.923076923077,-21.7,1,0.03951069,0.559,0.0,0.0,-6.013390377618052,18,28,10,3UTR,,0,0
hsa-miR-4758-5p,NM_020702,MYORG,1285,1331,1.0,-36.7,1,0.0001458783,0.368,0.0,0.0,-3.937574446201665,19,24,13,CDS,,0,0
hsa-miR-4758-3p,NM_020702,MYORG,4250,4278,0.923076923077,-28.8,1,0.0002083332,0.559,0.0,0.0,-3.793324837357118,17,22,7,3UTR,,0,0
hsa-miR-4758-3p,NM_020702,MYORG,2463,2489,0.846153846154,-26.2,1,2.142587e-05,0.397,0.0,0.0,-7.073550458844025,19,26,8,3UTR,,0,0
hsa-miR-4759,NM_020702,MYORG,1614,1630,0.846153846154,-18.3,1,8.242433e-06,0.294,0.0,0.0,-9.076037894184761,13,16,11,CDS,,0,0
hsa-miR-4761-5p,NM_020702,MYORG,3527,3574,1.0,-24.8,1,5.463451e-05,0.603,0.0,0.0,-6.825347112316308,16,20,10,3UTR,,0,0
hsa-miR-4761-5p,NM_020702,MYORG,2346,2365,0.846153846154,-22.2,1,0.007336969,0.412,0.0,0.0,-7.075458407091997,15,19,6,3UTR,,0,0
hsa-miR-4761-3p,NM_020702,MYORG,1156,1180,0.923076923077,-30.0,1,0.0001229945,0.382,0.0,0.0,-4.95700071937229,19,24,11,CDS,,0,0
hsa-miR-4763-5p,NM_020702,MYORG,2895,2915,0.846153846154,-27.9,1,3.032931e-05,0.456,0.0,0.0,-14.291187596725136,15,20,7,3UTR,,0,0
hsa-miR-4764-5p,NM_020702,MYORG,507,520,0.846153846154,-18.6,1,8.443739e-06,0.294,0.0,0.0,-9.881950179088792,12,13,12,CDS,,0,0
hsa-miR-4764-3p,NM_020702,MYORG,3293,3331,1.0,-24.7,1,6.899912e-06,0.441,0.0,0.0,-6.514540193678739,17,27,9,3UTR,,0,0
hsa-miR-4766-5p,NM_020702,MYORG,4963,4985,0.846153846154,-20.6,1,0.001790586,0.456,0.0,0.0,-6.857959480565336,17,22,11,3UTR,,0,0
hsa-miR-4767,NM_020702,MYORG,379,438,0.846153846154,-33.7,1,5.297702e-06,0.338,0.0,0.0,-8.056611621014136,22,59,10,CDS,,0,0
hsa-miR-4768-5p,NM_020702,MYORG,2570,2594,0.846153846154,-24.6,1,7.348911e-07,0.471,0.0,0.0,-6.514540193678739,17,24,8,3UTR,MIRT556810,0,0
hsa-miR-4768-5p,NM_020702,MYORG,3800,3822,0.846153846154,-24.3,1,0.02356531,0.441,0.0,0.0,-14.083939797176296,17,22,6,3UTR,MIRT556810,0,0
hsa-miR-4768-5p,NM_020702,MYORG,5797,5811,0.923076923077,-22.9,1,0.0004083615,0.485,0.0,0.0,-8.303804028968646,13,14,13,3UTR,MIRT556810,0,0
hsa-miR-4768-5p,NM_020702,MYORG,2467,2485,0.923076923077,-21.9,1,1.143306e-06,0.382,0.0,0.0,-7.140128146953473,16,18,10,3UTR,MIRT556810,0,0
hsa-miR-4768-3p,NM_020702,MYORG,2676,2693,0.846153846154,-18.8,1,8.209538e-05,0.471,0.0,0.0,-8.882826296927025,14,17,7,3UTR,,0,0
hsa-miR-4769-5p,NM_020702,MYORG,1924,1946,1.0,-29.6,1,0.009711405,0.353,0.0,0.0,-4.906073086755913,19,22,14,CDS,,0,0
hsa-miR-4769-5p,NM_020702,MYORG,3422,3449,1.0,-27.6,1,0.1980249,0.456,0.0,0.0,-7.794895910253615,21,27,8,3UTR,,0,0
hsa-miR-4769-3p,NM_020702,MYORG,2467,2489,1.0,-30.1,1,2.142587e-05,0.397,0.0,0.0,-6.733736334547221,18,22,12,3UTR,,0,0
hsa-miR-4769-3p,NM_020702,MYORG,5857,5895,0.923076923077,-28.1,1,0.003441476,0.515,0.0,0.0,-8.212103189489033,16,22,8,3UTR,,0,0
hsa-miR-4772-3p,NM_020702,MYORG,3012,3035,0.923076923077,-22.5,1,0.08356288,0.426,0.0,0.0,-7.773389068352151,18,23,7,3UTR,,0,0
hsa-miR-4772-3p,NM_020702,MYORG,2162,2182,0.923076923077,-21.5,1,0.0004752657,0.324,0.0,0.0,-10.752244329692425,16,20,12,CDS,,0,0
hsa-miR-4772-3p,NM_020702,MYORG,4317,4353,1.0,-20.8,1,0.01969123,0.529,0.0,0.0,-6.969596721160855,19,36,9,3UTR,,0,0
hsa-miR-4773,NM_020702,MYORG,4123,4144,1.0,-20.7,0,0.001381609,0.412,0.0,0.0,-15.97923457263103,16,21,8,3UTR,,0,0
hsa-miR-4774-5p,NM_020702,MYORG,5063,5087,0.846153846154,-18.1,1,0.002252699,0.471,0.0,0.0,-7.8187385798577775,15,19,7,3UTR,,0,0
hsa-miR-4774-3p,NM_020702,MYORG,6399,6416,1.0,-21.2,1,2.943897e-05,0.647,0.0,0.0,-11.638210795663031,13,17,8,3UTR,,0,0
hsa-miR-4776-5p,NM_020702,MYORG,895,923,1.0,-25.6,1,2.862527e-06,0.353,0.0,0.0,-14.648857931634312,17,28,14,CDS,,0,0
hsa-miR-4776-5p,NM_020702,MYORG,306,350,0.923076923077,-25.2,1,8.177038e-08,0.338,0.0,0.0,-7.517426836101634,19,44,5,CDS,,0,0
hsa-miR-4776-3p,NM_020702,MYORG,1134,1166,0.923076923077,-28.8,1,1.377454e-06,0.338,0.0,0.0,-8.058226728550057,16,22,11,CDS,,0,0
hsa-miR-4776-3p,NM_020702,MYORG,5448,5469,1.0,-23.6,1,0.00251446,0.471,0.0,0.0,-10.881386096424487,18,21,9,3UTR,,0,0
hsa-miR-4777-3p,NM_020702,MYORG,4629,4645,0.923076923077,-18.4,1,0.01912232,0.618,0.0,0.0,-11.207409090692002,15,16,15,3UTR,,0,0
hsa-miR-4780,NM_020702,MYORG,2844,2871,0.923076923077,-24.9,1,0.0006003429,0.382,0.0,0.0,-10.449774559155296,17,27,8,3UTR,,0,0
hsa-miR-4436b-5p,NM_020702,MYORG,4320,4341,0.923076923077,-26.4,1,0.004976489,0.529,0.0,0.0,-4.026373917660731,18,21,11,3UTR,,0,0
hsa-miR-4436b-5p,NM_020702,MYORG,2466,2488,1.0,-27.2,1,2.526728e-05,0.397,0.0,0.0,-16.37415993620749,17,22,9,3UTR,,0,0
hsa-miR-4436b-3p,NM_020702,MYORG,261,288,1.0,-25.1,1,0.08016737,0.397,0.0,0.0,-7.102971249558938,16,19,13,CDS,,0,0
hsa-miR-4436b-3p,NM_020702,MYORG,1703,1721,1.0,-23.2,1,0.001028154,0.412,0.0,0.0,-6.5006872542436085,16,18,13,CDS,,0,0
hsa-miR-4436b-3p,NM_020702,MYORG,1926,1949,0.923076923077,-22.0,1,0.01440588,0.353,0.0,0.0,-6.216710541323619,16,23,6,CDS,,0,0
hsa-miR-4781-5p,NM_020702,MYORG,2788,2809,0.923076923077,-19.9,1,0.0003288798,0.471,0.0,0.0,-8.071469890113187,14,21,8,3UTR,,0,0
hsa-miR-4781-3p,NM_020702,MYORG,2030,2053,0.846153846154,-21.2,1,2.677432e-05,0.338,0.0,0.0,-10.080671321356581,13,18,7,CDS,,0,0
hsa-miR-4783-3p,NM_020702,MYORG,2033,2057,1.0,-30.6,1,1.191392e-05,0.353,0.0,0.0,-8.145411092473203,20,24,10,CDS,,0,0
hsa-miR-4784,NM_020702,MYORG,1688,1708,1.0,-22.9,1,0.006698865,0.397,0.0,0.0,-5.813840636892696,16,20,8,CDS,,0,0
hsa-miR-4784,NM_020702,MYORG,5041,5059,1.0,-22.7,1,0.0001078285,0.441,0.0,0.0,-5.495113920508112,17,18,17,3UTR,,0,0
hsa-miR-4784,NM_020702,MYORG,6117,6138,0.923076923077,-21.9,1,0.0003984332,0.632,0.0,0.0,-5.4812609810729835,18,21,9,3UTR,,0,0
hsa-miR-4785,NM_020702,MYORG,1856,1901,0.923076923077,-29.1,1,6.167726e-05,0.353,0.0,0.0,-4.95700071937229,18,45,9,CDS,,0,0
hsa-miR-4785,NM_020702,MYORG,1718,1737,1.0,-26.2,1,4.586163e-05,0.382,0.0,0.0,-10.117194903335584,17,19,10,CDS,,0,0
hsa-miR-1245b-5p,NM_020702,MYORG,4860,4891,0.846153846154,-18.4,1,1.274151e-07,0.426,0.0,0.0,-8.252876396352269,13,16,11,3UTR,,0,0
hsa-miR-1245b-3p,NM_020702,MYORG,5538,5560,0.923076923077,-17.6,1,0.02705822,0.515,0.0,0.0,-6.013390377618052,16,22,10,3UTR,,0,0
hsa-miR-2467-5p,NM_020702,MYORG,4979,5000,0.846153846154,-25.2,1,1.115693e-06,0.456,0.0,0.0,-7.757046662006918,17,21,6,3UTR,,0,0
hsa-miR-2467-5p,NM_020702,MYORG,2898,2927,1.0,-24.8,1,0.0004717662,0.5,0.0,0.0,-7.284377755798021,19,29,8,3UTR,,0,0
hsa-miR-2467-3p,NM_020702,MYORG,2996,3032,0.923076923077,-24.5,1,0.00191153,0.412,0.0,0.0,-8.764069842954118,18,36,8,3UTR,,0,0
hsa-miR-4786-5p,NM_020702,MYORG,5028,5054,0.846153846154,-23.9,1,6.619844e-05,0.426,0.0,0.0,-11.177433367432394,18,26,7,3UTR,,0,0
hsa-miR-4786-5p,NM_020702,MYORG,4203,4216,1.0,-21.2,1,0.01229303,0.676,0.0,0.0,-6.747589273982352,12,13,12,3UTR,,0,0
hsa-miR-4786-3p,NM_020702,MYORG,961,1009,0.923076923077,-31.9,1,5.039433e-05,0.265,0.0,0.0,-6.514540193678739,19,24,10,CDS,,0,0
hsa-miR-4786-3p,NM_020702,MYORG,5007,5026,0.846153846154,-27.5,1,0.001169868,0.456,0.0,0.0,-12.640789312202793,18,19,18,3UTR,,0,0
hsa-miR-4786-3p,NM_020702,MYORG,4447,4468,0.961538461538,-27.0,1,2.060587e-05,0.544,0.0,0.0,-8.258727333827098,19,21,16,3UTR,,0,0
hsa-miR-4788,NM_020702,MYORG,3147,3171,1.0,-23.6,1,0.001809269,0.5,0.0,0.0,-7.371380111199145,17,24,7,3UTR,,0,0
hsa-miR-4788,NM_020702,MYORG,4145,4172,1.0,-23.5,1,7.156376e-05,0.559,0.0,0.0,-7.073550458844025,19,27,7,3UTR,,0,0
hsa-miR-4788,NM_020702,MYORG,3884,3917,0.846153846154,-22.9,1,0.0001401993,0.515,0.0,0.0,-9.546562468637928,18,33,7,3UTR,,0,0
hsa-miR-4788,NM_020702,MYORG,6059,6085,0.923076923077,-23.2,1,0.0001728231,0.588,0.0,0.0,-7.073550458844025,19,26,10,3UTR,,0,0
hsa-miR-4793-3p,NM_020702,MYORG,3211,3233,0.923076923077,-30.0,1,2.665577e-05,0.456,0.0,0.0,-8.529079544649385,18,22,8,3UTR,,0,0
hsa-miR-4793-3p,NM_020702,MYORG,3472,3494,0.923076923077,-25.1,1,3.993726e-05,0.441,0.0,0.0,-6.138845108269123,18,22,7,3UTR,,0,0
hsa-miR-4794,NM_020702,MYORG,173,199,0.846153846154,-20.1,1,5.362975e-06,0.309,0.0,0.0,-8.397179905568944,14,20,7,CDS,,0,0
hsa-miR-4795-5p,NM_020702,MYORG,5525,5556,1.0,-18.3,1,0.002349834,0.5,0.0,0.0,-6.907794008098015,11,13,11,3UTR,,0,0
hsa-miR-4796-5p,NM_020702,MYORG,5664,5708,0.923076923077,-18.4,1,0.001652437,0.618,0.0,0.0,-4.026373917660731,14,19,11,3UTR,,0,0
hsa-miR-4796-5p,NM_020702,MYORG,4321,4344,1.0,-17.4,1,0.01271428,0.529,0.0,0.0,-8.027944990557229,13,18,7,3UTR,,0,0
hsa-miR-4796-3p,NM_020702,MYORG,3462,3478,0.846153846154,-22.9,1,0.001019067,0.382,0.0,0.0,-9.779611548941542,15,16,15,3UTR,,0,0
hsa-miR-4797-5p,NM_020702,MYORG,4263,4286,0.923076923077,-21.2,1,0.0001287976,0.559,0.0,0.0,-3.793324837357118,18,23,6,3UTR,,0,0
hsa-miR-4797-3p,NM_020702,MYORG,331,344,0.846153846154,-18.3,1,2.702085e-06,0.368,0.0,0.0,-7.075458407091997,12,13,12,CDS,,0,0
hsa-miR-4799-3p,NM_020702,MYORG,3768,3796,1.0,-22.1,1,0.0006305954,0.456,0.0,0.0,-4.650164754877524,15,18,12,3UTR,,0,0
hsa-miR-4799-3p,NM_020702,MYORG,4854,4867,1.0,-18.5,1,0.0007637633,0.382,0.0,0.0,-7.483038834232987,11,13,7,3UTR,,0,0
hsa-miR-4802-5p,NM_020702,MYORG,1017,1043,0.846153846154,-21.7,1,0.001192581,0.441,0.0,0.0,-4.528774397607753,19,26,8,CDS,,0,0
hsa-miR-4802-5p,NM_020702,MYORG,5185,5202,1.0,-20.0,1,0.0009854022,0.456,0.0,0.0,-6.674744927794402,16,17,16,3UTR,,0,0
hsa-miR-4802-5p,NM_020702,MYORG,5099,5115,0.923076923077,-20.0,1,1.815534e-06,0.544,0.0,0.0,-6.514540193678739,14,16,7,3UTR,,0,0
hsa-miR-4804-5p,NM_020702,MYORG,6293,6312,0.815384615385,-21.5,1,0.01104426,0.588,0.0,0.0,-10.976996655377809,15,19,13,3UTR,,0,0
hsa-miR-4804-5p,NM_020702,MYORG,501,521,1.0,-20.4,1,1.044482e-05,0.309,0.0,0.0,-4.993964104447428,17,20,10,CDS,,0,0
hsa-miR-4804-3p,NM_020702,MYORG,4579,4609,0.923076923077,-20.0,1,0.01106636,0.603,0.0,0.0,-9.957570382207184,17,30,7,3UTR,,0,0
hsa-miR-4999-3p,NM_020702,MYORG,5924,5944,0.884615384615,-19.1,1,0.006905974,0.574,0.0,0.0,-10.653534525957,15,20,8,3UTR,,0,1
hsa-miR-5001-5p,NM_020702,MYORG,3197,3221,1.0,-37.7,1,8.881705e-06,0.426,0.0,0.0,-4.849714495602881,22,24,15,3UTR,,0,0
hsa-miR-5001-3p,NM_020702,MYORG,5877,5915,1.0,-30.5,1,0.0006607633,0.515,0.0,0.0,-4.95700071937229,20,38,10,3UTR,,0,0
hsa-miR-5001-3p,NM_020702,MYORG,2469,2494,1.0,-26.3,1,0.000214649,0.412,0.0,0.0,-6.7623489216120145,20,25,7,3UTR,,0,0
hsa-miR-5002-5p,NM_020702,MYORG,4452,4476,0.892307692308,-21.3,1,5.323726e-05,0.529,0.0,0.0,-9.11461638679582,19,24,8,3UTR,,0,0
hsa-miR-5002-5p,NM_020702,MYORG,2774,2794,0.820512820513,-18.1,1,0.002774431,0.5,0.0,0.0,-6.549290197143331,18,20,16,3UTR,,0,0
hsa-miR-5002-3p,NM_020702,MYORG,3794,3816,0.846153846154,-20.5,1,0.001949273,0.471,0.0,0.0,-8.058226728550057,16,22,10,3UTR,,0,0
hsa-miR-5002-3p,NM_020702,MYORG,5932,5951,0.846153846154,-19.2,1,0.001858281,0.588,0.0,0.0,-10.408444980122521,15,19,11,3UTR,,0,0
hsa-miR-5003-5p,NM_020702,MYORG,6347,6368,0.923076923077,-27.1,1,0.004694325,0.662,0.0,0.0,-5.925499359926538,18,21,12,3UTR,,0,0
hsa-miR-5003-3p,NM_020702,MYORG,2266,2286,0.923076923077,-23.1,1,0.0001181315,0.382,0.0,0.0,-6.857959480565336,17,20,9,CDS,,0,0
hsa-miR-5003-3p,NM_020702,MYORG,3291,3328,0.846153846154,-21.7,1,4.734937e-06,0.426,0.0,0.0,-4.95700071937229,18,37,11,3UTR,,0,0
hsa-miR-5003-3p,NM_020702,MYORG,4149,4171,0.923076923077,-21.5,1,6.47058e-05,0.559,0.0,0.0,-14.770248288904085,17,22,7,3UTR,,0,0
hsa-miR-5004-5p,NM_020702,MYORG,3458,3479,0.846153846154,-19.2,1,0.001493956,0.382,0.0,0.0,-8.382886586622757,17,21,10,3UTR,,0,0
hsa-miR-5004-3p,NM_020702,MYORG,4879,4926,0.923076923077,-25.8,1,4.071808e-07,0.426,0.0,0.0,-5.838533207394711,21,47,13,3UTR,,0,0
hsa-miR-5004-3p,NM_020702,MYORG,5176,5197,0.923076923077,-23.7,1,9.787059e-05,0.471,0.0,0.0,-9.704629567538028,16,21,8,3UTR,,0,0
hsa-miR-5004-3p,NM_020702,MYORG,5797,5843,0.846153846154,-23.1,1,0.0214869,0.588,0.0,0.0,-4.650164754877524,18,46,6,3UTR,,0,0
hsa-miR-5006-5p,NM_020702,MYORG,5435,5462,0.923076923077,-30.5,1,0.001237891,0.471,0.0,0.0,-6.514540193678739,16,27,11,3UTR,,0,0
hsa-miR-5006-5p,NM_020702,MYORG,1908,1952,0.923076923077,-28.8,1,0.003526293,0.368,0.0,0.0,-6.618099312767468,17,44,9,CDS,,0,0
